check_id,check_url,last_checked_at,last_checked_status_code,supplier_name,supplier_is_beekeeper,supplier_postcode,country,sell_direct,medium,packaging_type,honey_type,next_check_at,check_enabled,parser,latitude,longitude
952b4be6-f0a8-57ac-8395-1e17175de02d,https://www.aecre.co.uk/products/thurleigh-bedfordshire-honey,2018-11-11T15:01:19Z,200,Aecre Honey,false,NA,NA,true,jar,glass,wildflower,NULL,false,shopify,NA,NA
99a26032-787b-529c-95d7-4912beb65af0,https://www.aecre.co.uk/products/dunnington-alcester-honey,2018-11-11T14:53:12Z,200,Aecre Honey,false,NA,NA,true,jar,glass,wildflower,NULL,false,shopify,NA,NA
9ab66957-4cfc-571e-9bb2-a5f73d7f7e78,https://www.aecre.co.uk/products/brighton-honey-bn15dn,2018-11-11T14:52:41Z,200,Aecre Honey,false,NA,NA,true,jar,glass,wildflower,NULL,false,shopify,NA,NA
9c69b884-5915-11e8-b947-e4b3182e34ed,https://thelondonhoneycompany.co.uk/collections/honey/products/pure-honey-bell-heather-jar-250g,2018-06-20T00:00:00Z,0,London Honey Company,true,SE1 2NR,england,true,jar,glass,bell-heather,2018-06-24 03:00:00+00:00,false,simple,51.5016607260058,-0.076679836829259
a031c596-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/fruity-honey-from-paul-vassey-bonby-3zc23,2018-11-10T15:47:10Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 13:23:24+00:00,false,simple,51.4433408763912,-0.17321318659058
a031dbc6-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/fruity-honey-from-paul-vassey-bonby-3zc23,2018-11-10T15:43:46Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 10:50:03+00:00,false,simple,51.4433408763912,-0.17321318659058
a031eae4-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/a-spicy-honey-from-petworth-sussex,2018-11-10T15:44:36Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 10:24:51+00:00,false,simple,51.4433408763912,-0.17321318659058
a031f340-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/a-spicy-honey-from-petworth-sussex,2018-11-10T15:47:41Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 17:36:48+00:00,false,simple,51.4433408763912,-0.17321318659058
a031fdb8-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/fresh-honey-from-kings-somborne-hampshire,2018-11-10T15:42:54Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 11:54:34+00:00,false,simple,51.4433408763912,-0.17321318659058
a03204fc-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/fresh-honey-from-kings-somborne-hampshire,2018-11-10T15:45:08Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 11:15:24+00:00,false,simple,51.4433408763912,-0.17321318659058
a0320e7a-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/spicy-honey-from-matt-aldridge-yattendon,2018-11-10T15:46:13Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 09:24:35+00:00,false,simple,51.4433408763912,-0.17321318659058
a0321366-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/spicy-honey-from-matt-aldridge-yattendon,2018-11-10T15:47:08Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 16:05:43+00:00,false,simple,51.4433408763912,-0.17321318659058
a03218ca-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/spicy-honey-from-matt-aldridge-woolley,2018-11-10T15:45:31Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 14:29:20+00:00,false,simple,51.4433408763912,-0.17321318659058
a0321ed8-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/spicy-honey-from-matt-aldridge-woolley,2018-11-10T15:42:35Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 15:53:08+00:00,false,simple,51.4433408763912,-0.17321318659058
a03224b4-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/fresh-little-chesterford-honey-224g-s5w9b,2018-11-10T15:45:56Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 14:07:51+00:00,false,simple,51.4433408763912,-0.17321318659058
a0322bbc-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/fresh-little-chesterford-honey-224g-s5w9b,2018-11-10T15:44:01Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 14:29:33+00:00,false,simple,51.4433408763912,-0.17321318659058
a03231b6-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/spicy-honey-from-yalding-kent,2018-11-10T15:43:23Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 11:05:26+00:00,false,simple,51.4433408763912,-0.17321318659058
a032377e-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/spicy-honey-from-yalding-kent,2018-11-10T15:43:42Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 10:01:19+00:00,false,simple,51.4433408763912,-0.17321318659058
a0323d96-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/fruity-honey-from-yew-tree-lakes-rotherfield-sussex-mfclj,2018-11-10T15:47:29Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 18:33:02+00:00,false,simple,51.4433408763912,-0.17321318659058
a03243d6-77bb-11e8-83a4-e4b3182e34ed,http://www.hiveandkeeper.com/available/fruity-honey-from-yew-tree-lakes-rotherfield-sussex-mfclj,2018-11-10T15:43:52Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 09:19:06+00:00,false,simple,51.4433408763912,-0.17321318659058
a07a4ae7-4fa3-4d9e-bfd5-98420039df17,https://hillstownfarmshop.com/antrim-honey-454g/,2018-08-18T14:31:01Z,404,The Kitchen at Hillstown,false,BT41 3DT,northern-ireland,false,jar,glass,wildflower,2018-08-19 11:31:09+00:00,false,simple,54.809302,-6.354193
a07a4ae7-4fa3-4d9e-fff5-98420039df17,http://www.greenmountfarmshop.com/@/local-honey/feaf836790cfaff28ec67fbab9bbf9567ad287ac/,2018-11-24T13:24:07Z,200,Greenmount Farm,false,BT61 9JT,northern-ireland,false,jar,glass,wildflower,2018-11-25 18:20:20+00:00,true,simple,54.362321,-6.546
a07a4ae7-4fa3-4d9e-fff6-98420039df17,https://rosaliesofcowes.co.uk/product/296/isle-of-wight-honey-8oz/,2018-11-24T13:25:04Z,200,Rosalie's Of Cowes,false,PO31 7RR,england,false,jar,glass,wildflower,2018-11-25 09:53:55+00:00,true,simple,50.76368229391,-1.29818991301615
a16c649c-6678-11e8-967e-e4b3182e34ed,https://www.essex-honey.co.uk/buy%20essex%20honey/store.php?product/page/7/Mainly+Summer+Borage++Local+RAW+Honey+454g+1lb,2018-06-10T11:41:24Z,1000,Essex-Honey,true,CO6 1BX,england,true,jar,glass,borage,2018-06-11 10:37:32+00:00,false,simple,51.873745,0.798364097058385
a16c68d4-6678-11e8-967e-e4b3182e34ed,https://www.essex-honey.co.uk/buy%20essex%20honey/store.php?product/page/31/Spring+Blossom+2018+Local++RAW+Honey+454g+1lb+Jar,2018-11-24T13:25:19Z,200,Essex-Honey,true,CO6 1BX,england,true,jar,glass,blossom,2018-11-25 15:43:03+00:00,true,simple,51.873745,0.798364097058385
a482043d-32ef-5c98-99b6-c74e31ca5b06,https://www.aecre.co.uk/products/rottingdean-honey,2018-11-11T15:00:18Z,200,Aecre Honey,false,NA,NA,true,jar,glass,wildflower,NULL,false,shopify,NA,NA
a4a66c36-6769-54af-b8f1-e5e14c1d7627,https://www.aecre.co.uk/products/sonning-reading-honey,2018-11-11T15:00:48Z,200,Aecre Honey,false,NA,NA,true,jar,glass,wildflower,NULL,false,shopify,NA,NA
a4cd34b2-5de1-11e8-b567-e4b3182e34ed,https://www.easybeeproducts.co.uk/product/borage-honey/,2018-11-24T13:24:09Z,200,EasyBeeProducts,true,GL3 4PZ,england,true,jar,glass,borage,2018-11-25 16:31:29+00:00,true,simple,51.8482595870275,-2.142148
a4cd3584-5de1-11e8-b567-e4b3182e34ed,https://www.easybeeproducts.co.uk/product/1lb-jar-of-spring-blossom-clear-honey/,2018-11-24T13:24:37Z,200,EasyBeeProducts,true,GL3 4PZ,england,true,jar,glass,blossom,2018-11-25 18:50:01+00:00,true,simple,51.8482595870275,-2.142148
a4cd37aa-5de1-11e8-b567-e4b3182e34ed,https://www.easybeeproducts.co.uk/product/1lb-jar-of-spring-blossom-set-honey/,2018-11-24T13:23:10Z,200,EasyBeeProducts,true,GL3 4PZ,england,true,jar,glass,blossom,2018-11-25 15:02:01+00:00,true,simple,51.8482595870275,-2.142148
a4cd3890-5de1-11e8-b567-e4b3182e34ed,https://www.easybeeproducts.co.uk/product/wildflower-set-honey/,2018-11-24T13:26:05Z,200,EasyBeeProducts,true,GL3 4PZ,england,true,jar,glass,wildflower,2018-11-25 17:11:13+00:00,true,simple,51.8482595870275,-2.142148
a4cd396c-5de1-11e8-b567-e4b3182e34ed,https://www.easybeeproducts.co.uk/product/1lb-jar-pollen-enriched-honey/,2018-11-24T13:26:43Z,200,EasyBeeProducts,true,GL3 4PZ,england,true,jar,glass,wildflower,2018-11-25 18:30:31+00:00,true,simple,51.8482595870275,-2.142148
a4cd3a3e-5de1-11e8-b567-e4b3182e34ed,https://www.easybeeproducts.co.uk/product/1lb-jar-poly-flora-blend/,2018-11-24T13:24:49Z,200,EasyBeeProducts,true,GL3 4PZ,england,true,jar,glass,wildflower,2018-11-25 15:32:45+00:00,true,simple,51.8482595870275,-2.142148
a4f8e39a-7138-11e8-9f7f-e4b3182e34ed,https://coedcanlas.cymru/products/copy-of-nick-tonkins-wild-welsh-honey-set,2018-10-12T18:38:30Z,404,Coedcanlas,true,SA68 0PX,wales,true,jar,glass,wildflower,2018-10-13 10:51:16+00:00,false,simple,51.7392385810128,-4.86602177812274
a4f8f736-7138-11e8-9f7f-e4b3182e34ed,https://coedcanlas.cymru/products/nick-tonkins-wild-welsh-honey-heather,2018-10-12T18:39:21Z,404,Coedcanlas,true,SA68 0PX,wales,true,jar,glass,heather,2018-10-13 16:15:06+00:00,false,simple,51.7392385810128,-4.86602177812274
a4f91a86-7138-11e8-9f7f-e4b3182e34ed,https://coedcanlas.cymru/products/nick-tonkins-wild-welsh-honey-clear,2018-10-12T18:43:08Z,404,Coedcanlas,true,SA68 0PX,wales,true,jar,glass,wildflower,2018-10-13 16:04:47+00:00,false,simple,51.7392385810128,-4.86602177812274
a4f93d68-7138-11e8-9f7f-e4b3182e34ed,https://www.watsonandpratts.co.uk/p/Coedcanlas_Nick_Tonkins_Wild_Welsh_Heather_Honey/8715ad4cd5f149ccb6945f43b1b3d969/1c6eb71feb94496691cd407c9071b23f/,2018-11-24T13:23:56Z,200,Watson and Pratt's,false,SA48 8LT,wales,false,jar,glass,heather,2018-11-25 16:15:53+00:00,true,simple,52.1205529300514,-4.076508
a4f9415a-7138-11e8-9f7f-e4b3182e34ed,https://www.watsonandpratts.co.uk/p/Coedcanlas_Nick_Tonkins_Wild_Welsh_Honey/1d2b822185f84eff83edaf79da326764/1c6eb71feb94496691cd407c9071b23f/,2018-11-24T13:23:18Z,200,Watson and Pratt's,false,SA48 8LT,wales,false,jar,glass,wildflower,2018-11-25 09:17:12+00:00,true,simple,52.1205529300514,-4.076508
a7a6e1c9-5fb2-5f59-9c6f-7bf12cfe5d45,https://www.hiveandkeeper.com/available/fresh-little-chesterford-honey-224g-s5w9b,2018-11-11T15:02:20Z,200,Hive & Keeper,false,NA,NA,true,jar,glass,wildflower,NULL,false,squarespace,NA,NA
ade0238e-a9ff-4b99-b56c-29f2dea65a48,http://www.croftapiaries.co.uk/product/runny-honey-340gm/,2018-11-24T13:24:45Z,200,Croft Apiaries,true,LN8 2BE,england,true,jar,glass,wildflower,2018-11-25 11:04:18+00:00,true,simple,53.4210953522243,-0.520322893868707
aefef5a4-5e88-11e8-b567-e4b3182e34ed,https://www.keeprs.co.uk/honey-jam/apple-blossom-honey,2018-11-24T13:24:40Z,200,Keepr's,true,OX5 9EG,england,true,jar,glass,apple,2018-11-25 12:51:49+00:00,true,simple,51.82301,-1.287411
aeff170a-5e88-11e8-b567-e4b3182e34ed,https://www.keeprs.co.uk/honey-jam/blueberry-honey,2018-11-24T13:24:07Z,200,Keepr's,true,OX5 9EG,england,true,jar,glass,blueberry,2018-11-25 10:56:34+00:00,true,simple,51.82301,-1.287411
aeff1890-5e88-11e8-b567-e4b3182e34ed,https://www.keeprs.co.uk/honey-jam/borage-honey,2018-11-24T13:27:24Z,200,Keepr's,true,OX5 9EG,england,true,jar,glass,borage,2018-11-25 14:52:52+00:00,true,simple,51.82301,-1.287411
aeff1b56-5e88-11e8-b567-e4b3182e34ed,https://www.keeprs.co.uk/honey-jam/cotswold-honey,2018-11-24T13:27:51Z,200,Keepr's,true,OX5 9EG,england,true,jar,glass,wildflower,2018-11-25 14:29:08+00:00,true,simple,51.82301,-1.287411
aeff1c50-5e88-11e8-b567-e4b3182e34ed,https://www.keeprs.co.uk/honey-jam/heather-honey,2018-11-24T13:26:51Z,200,Keepr's,true,OX5 9EG,england,true,jar,glass,heather,2018-11-25 18:18:56+00:00,true,simple,51.82301,-1.287411
aeff1dd6-5e88-11e8-b567-e4b3182e34ed,https://www.keeprs.co.uk/honey-jam/oxford-honey,2018-11-24T13:27:11Z,200,Keepr's,true,OX5 9EG,england,true,jar,glass,wildflower,2018-11-25 15:41:32+00:00,true,simple,51.82301,-1.287411
b2548d20-77d0-11e8-87ed-e4b3182e34ed,http://www.hiveandkeeper.com/available/fruity-honey-from-brain-bull-braintree-essex,2018-11-10T15:46:58Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 14:45:45+00:00,false,simple,51.4433408763912,-0.17321318659058
b254911c-77d0-11e8-87ed-e4b3182e34ed,http://www.hiveandkeeper.com/available/fruity-honey-from-brain-bull-braintree-essex,2018-11-10T15:43:25Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 14:05:45+00:00,false,simple,51.4433408763912,-0.17321318659058
b254928e-77d0-11e8-87ed-e4b3182e34ed,http://www.hiveandkeeper.com/available/copy-of-344-g-12-oz-animal-farm-goxhill-north-lincs-fruity-aaab6,2018-11-10T15:46:38Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 12:14:17+00:00,false,simple,51.4433408763912,-0.17321318659058
b25493ba-77d0-11e8-87ed-e4b3182e34ed,http://www.hiveandkeeper.com/available/copy-of-344-g-12-oz-animal-farm-goxhill-north-lincs-fruity-aaab6,2018-11-10T15:47:52Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 17:06:03+00:00,false,simple,51.4433408763912,-0.17321318659058
b25494dc-77d0-11e8-87ed-e4b3182e34ed,http://www.hiveandkeeper.com/available/honey-from-dave-gillan-whitburn-west-lothian-hk4wd,2018-11-10T15:42:33Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 16:30:15+00:00,false,simple,51.4433408763912,-0.17321318659058
b254963a-77d0-11e8-87ed-e4b3182e34ed,http://www.hiveandkeeper.com/available/honey-from-dave-gillan-whitburn-west-lothian-hk4wd,2018-11-10T15:45:41Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 13:31:44+00:00,false,simple,51.4433408763912,-0.17321318659058
b2549748-77d0-11e8-87ed-e4b3182e34ed,http://www.hiveandkeeper.com/available/floral-tooting-honey-224g,2018-11-10T15:43:16Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 15:38:19+00:00,false,simple,51.4433408763912,-0.17321318659058
b254982e-77d0-11e8-87ed-e4b3182e34ed,http://www.hiveandkeeper.com/available/floral-tooting-honey-224g,2018-11-10T15:44:32Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 17:14:58+00:00,false,simple,51.4433408763912,-0.17321318659058
b2549914-77d0-11e8-87ed-e4b3182e34ed,http://www.hiveandkeeper.com/available/fruity-staines-upon-thames,2018-11-10T15:43:20Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 19:00:29+00:00,false,simple,51.4433408763912,-0.17321318659058
b25499e6-77d0-11e8-87ed-e4b3182e34ed,http://www.hiveandkeeper.com/available/21qowcpsutdh9vqhu037sgdeiyglfw,2018-11-10T15:43:49Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 16:57:51+00:00,false,simple,51.4433408763912,-0.17321318659058
b2549ac2-77d0-11e8-87ed-e4b3182e34ed,http://www.hiveandkeeper.com/available/21qowcpsutdh9vqhu037sgdeiyglfw,2018-11-10T15:47:37Z,200,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-11-11 11:48:09+00:00,false,simple,51.4433408763912,-0.17321318659058
b2abecb5-d1df-4142-b023-0c72e23fd3dd,https://www.payneshoney.co.uk/english-honey/english-honey-with-royal-jelly/,2018-11-24T13:26:42Z,200,Paynes Honey,true,BN6 9NP,england,true,jar,glass,wildflower,2018-11-25 10:09:11+00:00,true,simple,50.92700767,-0.162279
b43201ba-55b3-11e8-b21a-e4b3182e34ed,https://localhoneyman.co.uk/product/british-golden-honey/,2018-11-24T13:27:17Z,200,Local Honey Man,true,E17 6BH,england,true,jar,glass,golden,2018-11-25 11:44:37+00:00,true,simple,51.590989,-0.038333
b5c10712-5ddc-11e8-b567-e4b3182e34ed,http://www.thehoneybcompany.co.uk/store/p14/English_Blossom_600g_Plastic_pot.html,2018-11-24T13:24:33Z,200,The Honey B Company,true,DL10 6HQ,england,true,jar,plastic,blossom,2018-11-25 14:09:11+00:00,true,simple,54.479762,-1.631977
b5c1102c-5ddc-11e8-b567-e4b3182e34ed,http://www.fromfieldandflower.co.uk/product/london-honey/,2018-11-24T13:25:56Z,200,From Field and Flower,false,SE1 1TL,england,true,jar,glass,wildflower,2018-11-25 12:35:10+00:00,true,simple,51.50548,-0.090756
b5c1251c-5ddc-11e8-b567-e4b3182e34ed,http://mytimefare.co.uk/product/raw-enfield-honey/,2018-11-24T13:25:52Z,200,My Time Fare,false,N13 4JG,england,true,jar,glass,wildflower,2018-11-25 13:23:04+00:00,true,simple,51.6193259426957,-0.10754869046849
b6f3f20c-5878-11e8-b947-e4b3182e34ed,https://thelondonhoneycompany.co.uk/collections/honey/products/pure-honey-london-jar-250g,2018-06-17T13:01:46Z,404,London Honey Company,true,SE1 2NR,england,true,jar,glass,blossom,2018-06-18 09:10:04+00:00,false,simple,51.5016607260058,-0.076679836829259
b6f3f388-5878-11e8-b947-e4b3182e34ed,https://thelondonhoneycompany.co.uk/collections/honey/products/pure-honey-oxfordshire-jar-250g,2018-11-24T13:24:24Z,200,London Honey Company,true,SE1 2NR,england,true,jar,glass,blossom,2018-11-25 15:43:57+00:00,true,simple,51.5016607260058,-0.076679836829259
b743f752-586e-11e8-b947-e4b3182e34ed,https://www.quincehoneyfarm.co.uk/shop/honey/dandelion-honey-227g/,2018-11-24T13:23:32Z,200,Quince Honey Farm,true,EX36 3AZ,england,true,jar,glass,dandelion,2018-11-25 12:35:07+00:00,true,simple,51.0207915765962,-3.83726126105894
b74422af-532b-50d4-8ec6-43b256993330,https://www.hiveandkeeper.com/available/caramel-heather-honey-from-fylingdales-yorkshire-jes69,2018-11-11T15:02:51Z,200,Hive & Keeper,false,NA,NA,true,jar,glass,wildflower,NULL,false,squarespace,NA,NA
b8516ddc-abe5-50f4-9b1b-bb61d847d2e4,https://www.aecre.co.uk/products/lewes-honey-east-chiltington,2018-11-11T14:58:46Z,200,Aecre Honey,false,NA,NA,true,jar,glass,wildflower,NULL,false,shopify,NA,NA
b9f24aa5-872f-56eb-b7d5-41708eef0ee1,https://honeyguides.co.uk/england/somerset/city-of-bath-honey/,2018-11-22T20:25:12Z,200,Honeyguides,true,NA,NA,true,jar,glass,wildflower,NULL,false,bigcommerce,NA,NA
ba488fca-581c-11e8-a178-e4b3182e34ed,https://www.west-country-honey.co.uk/collections/honey/products/west-country-raw-honey,2018-11-24T13:24:51Z,200,West Country Honey,true,BS49 5HE,england,true,jar,glass,blossom,2018-11-25 15:41:23+00:00,true,simple,51.3644990553017,-2.80381557803241
baa7f6cb-39c1-5d4a-abfd-d6b6e70eda9d,https://www.hiveandkeeper.com/available/honey-from-dave-gillan-whitburn-west-lothian,2018-11-11T14:57:36Z,200,Hive & Keeper,false,NA,NA,true,jar,glass,wildflower,NULL,false,squarespace,NA,NA
bb8f64f0-572e-49d5-ab5b-b4abfd95539b,http://thelondonbeecompany.com/product/london-bee-company-raw-spring-honey/,2018-11-24T13:27:44Z,200,The London Bee Co,true,HA2 7HH,england,true,jar,glass,wildflower,2018-11-25 19:11:27+00:00,true,simple,51.5766401300318,-0.370078223245132
bfe9d2ed-5809-11e8-af69-e4b3182e34ed,https://www.west-country-honey.co.uk/collections/honey/products/west-country-set-honey,2018-11-24T13:23:23Z,200,West Country Honey,true,BS49 5HE,england,true,jar,glass,blossom,2018-11-25 09:16:05+00:00,true,simple,51.3644990553017,-2.80381557803241
